Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,Notes
88.122-l,Supertramp,Crime Of The Century,A&M Records,"LP, Album",,1974,1460333,,2023-04-20 03:04:12
"87905 XD, 87905-XD",Canarios,Ciclos,"Ariola, Ariola","2xLP, Album",,1974,745518,,2023-04-20 03:57:25
10 C 066-99168,The Alan Parsons Project,I Robot,Arista,"LP, Album, Gat",,1977,1355929,,2023-04-20 03:11:23
I-203000,The Alan Parsons Project,The Turn Of A Friendly Card,Arista,"LP, Album",,1980,1579527,,2023-04-20 03:13:56
"I-204666, I-204 666",The Alan Parsons Project,Eye In The Sky,"Arista, Arista","LP, Album",,1982,7482623,,2023-04-20 03:12:40
HATS 421-88,Yes,Fragile,Atlantic,"LP, Album",,1972,8095148,"Lowest:	€5.99
Median:	€12.00
Highest:	€19.99",2023-04-20 02:41:32
HATS 421-95,Yes,Close To The Edge,Atlantic,"LP, Album, Gat",,1973,3587996,,2023-04-20 01:03:49
HATS 421-71,Yes,The Yes Album,"Atlantic, Hispavox","LP, Album",,1971,17810824,"Lowest:	€10.00
Median:	€35.00
Highest:	€60.00",2023-04-20 02:43:18
BS-32110,Iceberg (2),Sentiments,Bocaccio Records,"LP, Album, Gat",,1977,1239173,,2023-04-20 02:52:40
BS-32123,Iceberg (2),En Directe,Bocaccio Records,"LP, Album",,1978,1773785,,2023-04-20 02:50:54
S 82843,"Imán, Califato Independiente","Imán, Califato Independiente",CBS,"LP, Album, Gat",,1978,2048098,,2023-04-20 03:54:20
S 84277,"Imán, Califato Independiente",Camino Del Águila,CBS,"LP, Album, Gat",,1980,2123458,,2023-04-20 03:53:09
LPX 8,New Trolls,Concerto Grosso Per I New Trolls,Cetra,"LP, Album, Gat",,1971,1315033,,2023-04-20 02:54:41
63 69 944,Genesis,Selling England By The Pound,Charisma,"LP, Album",,1974,4546615,,2023-04-20 03:06:53
"66 41 226, 92 99 257, 92 99 258",Genesis,The Lamb Lies Down On Broadway,"Charisma, Charisma, Charisma","2xLP, Album, Gat",,1975,2949691,,2023-04-20 03:05:54
28.438-I,Jethro Tull,Songs From The Wood,Chrysalis,"LP, Album",,1977,1727012,,2023-04-20 03:44:00
63 07 502,Jethro Tull,Thick As A Brick,Chrysalis,"LP, Album",,1972,4549483,,2023-04-20 03:20:02
63 07 511,Procol Harum,Grand Hotel,Chrysalis,"LP, Album",,1973,7205972,,2023-04-20 03:02:00
85.383-I,Jethro Tull,Aqualung,Chrysalis,"LP, Album, Gat",,1975,4548994,,2023-04-20 03:41:02
89.791-IE,Jethro Tull,Benefit,"Chrysalis, Chrysalis","LP, Album",,1970,19248337,,2023-04-20 03:43:18
"89399 I, 89.399 - I",Jethro Tull,Minstrel In The Gallery,"Chrysalis, Chrysalis","LP, Album",,1975,8517761,,2023-04-20 03:42:15
066 24 0785 1,Marillion,Clutching At Straws,EMI,"LP, Album",,1987,6483596,,2023-04-20 03:02:53
EPC 84218,Cai (4),Noche Abierta,Epic,"LP, Album, Gat",,1980,1549999,,2023-04-20 03:50:49
EPC 85054,Cai (4),Canción De La Primavera,Epic,"LP, Album",,1981,4007248,,2023-04-20 03:52:10
1 J 062-29491,Triumvirat,Illusions On A Double Dimple,Harvest,"LP, Album",,1974,2024802,,2023-04-20 03:44:47
10C 064-32 466,Triumvirat,Pompeii,Harvest,"LP, Album",,1977,11927715,,2023-04-20 03:46:49
1J 062-29 567,Triumvirat,Spartacus,"Harvest, EMI","LP, Album",,1975,6505952,,2023-04-20 03:46:12
"10C 262-21.534, 10C 262-21534",Guadalquivir,Guadalquivir,"Harvest, Harvest","LP, Album",,1978,8191846,,2023-04-20 03:48:10
85.382-SE,"Emerson, Lake & Palmer","Emerson, Lake & Palmer",Island Records,"LP, Album",,1971,4928694,,2023-04-20 03:09:27
85.527-SE,"Emerson, Lake & Palmer",Tarkus,Island Records,"LP, Album, Gat",,1971,3289667,,2023-04-20 03:10:37
"86.230-I, 86230.I","Emerson, Lake & Palmer",Trilogy,"Island Records, Island Records","LP, Album, Gat",,1972,3582008,,2023-04-20 03:10:06
JETLX 500,Electric Light Orchestra,Discovery,Jet Records,"LP, Album, Gat",,1979,1284470,,2023-04-20 03:16:11
LC-001,Cai (4),Mas Allá De Nuestras Mentes Diminutas,"Lacochu, Trova Records","LP, Album",,1978,1819813,,2023-04-20 03:51:13
"27.143-I, 27143-I",Premiata Forneria Marconi,Chocolate Kings,"Manticore, Manticore","LP, Album, Gat",,1976,4589245,,2023-04-20 02:48:49
"87.816-I, 87 816 I",Premiata Forneria Marconi,The World Became The World,"Manticore, Manticore","LP, Album",,1974,4198115,,2023-04-20 02:47:55
"87302 I, 87.302-I","Emerson, Lake & Palmer",Brain Salad Surgery,"Manticore, Manticore","LP, Album, Gat",,1973,1940427,,2023-04-20 03:08:12
SUP-853,La Máquina De Hacer Pájaros,Películas,Microfon,"LP, Album",,1977,3506667,,2023-04-20 03:49:59
SUPL 717,La Máquina De Hacer Pájaros,La Máquina De Hacer Pájaros,Microfon,"LP, Album, RE",,1977,7773921,,2023-04-20 03:49:19
"170907/9, 17.0907/9",Triana (2),Hijos Del Agobio,"Movieplay, Movieplay","LP, Album, Gat",,1977,1957255,,2023-04-20 02:53:04
ZND - 811,New Trolls,Searching For A Land,Novola,"2xLP, Album",,1977,1061563,,2023-04-20 02:55:41
ZSLN 55055,Premiata Forneria Marconi,Storia Di Un Minuto,Numero Uno,"LP, Album, Gat",,1972,409894,,2023-04-20 02:57:56
RTI 1146-1,Premiata Forneria Marconi,Ulisse,RTI Music,"LP, Album",,1997,4504430,,2023-04-20 02:56:59
1J 062-90.018W,Procol Harum,Shine On Brightly,Stateside,"LP, Album",,1969,4557895,,2023-04-20 03:01:23
LSL 60.004,Procol Harum,Procol Harum,Stateside,"LP, Album",,1968,4557801,,2023-04-20 03:00:22
25.144-XD,Electric Light Orchestra,Out Of The Blue,"United Artists Records, Jet Records","2xLP, Album",,1978,2843993,,2023-04-20 03:15:44
"28 273-I, 28273-I",Electric Light Orchestra,A New World Record,"United Artists Records, Jet Records, United Artists Records","LP, Album, Smo",,1976,1924220,,2023-04-20 03:14:50
C-30.1668 (VLP-304),Procol Harum,A Salty Dog,"Victoria Ediciones Musicales, S.A., Victoria Ediciones Musicales, S.A.","LP, Album, RE",,1988,7178405,,2023-04-20 02:59:01
"HWBS 321-92, HWBS 321-92 (LS) ",Frank Zappa And The Mothers,One Size Fits All ,"Warner Bros. Records, Hispavox","LP, Album, Gat",,1975,12212324,,2023-04-20 03:05:02
