song,artist_1,artist_id_1,genre_1,album,label,popularity,total_tracks,album_id,duration,date,date_album,imagen,url_song,artist_2,genre_2,artist_id_2,artist_3,genre_3,artist_id_3,artist_4,artist_id_4,genre_4,artist_5,artist_id_5,genre_5
Railroad Worksong,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,328053,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/15OdDbTA8XfNAaPbGxksag,none,none,none,none,none,none,none,none,none,none,none,none
Bewildered,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,156426,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/5ZPJCVx4ErATnacf2WxM8y,none,none,none,none,none,none,none,none,none,none,none,none
Your Own Sweet Way,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,271706,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/4PX8oveB2dH3lHbFsdXiGW,none,none,none,none,none,none,none,none,none,none,none,none
Run Me Down,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,144586,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/4e4A5W5a5ioa8zux0pGbIN,none,none,none,none,none,none,none,none,none,none,none,none
One Way Gal,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,189106,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/0sEim9GbuNNhMp8xz7yCLD,none,none,none,none,none,none,none,none,none,none,none,none
Blues Stay Away From Me,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,230320,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/2kwTeE7fR9LrZm5IvBLnwa,none,none,none,none,none,none,none,none,none,none,none,none
Will You Miss Me,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,230160,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/0mcmtzscOai7R77urR8uEf,none,none,none,none,none,none,none,none,none,none,none,none
Please Baby,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,229693,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/0k16QD4DOTO3MjiGms5Gs9,none,none,none,none,none,none,none,none,none,none,none,none
Weapon Of Prayer,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,189066,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/39pdZNvQYj4lJWw2UQwNc1,none,none,none,none,none,none,none,none,none,none,none,none
That's Where I Belong,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,170960,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/03ZFlIdZj0LNeO2wtnbscY,none,none,none,none,none,none,none,none,none,none,none,none
Feel Like Going Home,The Notting Hillbillies,1dqalNipWI6wAnatpwQtWu,"country rock, uk americana",Missing... Presumed Having A Good Time,EMI,54.0,11,4HyXgM6clwGCwHe2Yhxt1B,292773,2023-03-09T08:29:09Z,1990-01-01,https://i.scdn.co/image/ab67616d0000b2736d668837abacb646dd7eae2b,https://open.spotify.com/track/0qMPttvKZkUXyDgNmZhKsY,none,none,none,none,none,none,none,none,none,none,none,none
Roses in the Snow - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,152808,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/2yN9wF136cxQ21V14OnbaS,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Even Cowgirls Get the Blues - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,189106,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/36do7ImuKL5PPqNdheBzQU,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Beneath Still Waters - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,247355,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/3428Mcki0kjzHSkv3w41Kz,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
If I Could Only Win Your Love - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,154462,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/3nLIHnSDxeP3mftlEyTOqi,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Amarillo - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,167519,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/6JXvmFQcvmllAYHzL1jz4G,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
The Other Side of Life - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,177199,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/06B0SWb6fZ820tqwPGV2Eb,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
If I Needed You - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,221700,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/61dpcfw7M1zubXJKDxS5uy,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Two More Bottles of Wine - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,178445,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/7jElqBZqNWcsjC5xdcXhNH,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Mystery Train - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,151785,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/1aDUIgUNv2vuAh4gLg9d3j,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
My Songbird - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,208411,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/21YGbPdNAX3vEKxXvEnmH2,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Wayfaring Stranger - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,203763,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/5o1wzxtG4ujhuHiRiEwp90,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Green Pastures - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,206226,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/4sNmnfaA7Kahewyd9F6iC9,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Blue Kentucky Girl - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,186857,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/4IRBhT98k1BO4uWZJPR0BO,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Hello Stranger - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,216731,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/7DDT9pPrvuzuePgTluXU9b,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Remington Ride - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,166394,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/0ggZKk1xdCiiZ1UqKCe4z0,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
One of These Days - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,173209,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/58TjrpqbgTZEStAnKKlsfM,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
The Boxer - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,174419,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/4fuCmdTT6FYv97U8yh9jZY,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Born to Run - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,227207,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/2rxrZeumJEilocaUwQxnRX,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
The Price I Pay - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,302841,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/2VeOnMhNHTbCPJwDQDKo5C,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Sweet Dreams - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,234900,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/6veBDZN8RJoyQH9KGO87to,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Save the Last Dance for Me - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,196526,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/5zDe119P793abJ7LcJkwwy,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Leaving Louisiana in the Broad Daylight - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,198835,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/3HIlapcGk1X0ukeOQ51MWo,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Boulder to Birmingham - Live,Emmylou Harris,5s6TJEuHTr9GR894wc6VfP,"country rock, folk, lilith, melancholia, singer-songwriter",Ramble in Music City: The Lost Concert (Live),Nonesuch,25.0,23,67Coweh6bxMgu7wijLpzGa,218020,2023-03-09T08:30:43Z,2021-09-03,https://i.scdn.co/image/ab67616d0000b27381b8cdbd31e9f6d19d9901b2,https://open.spotify.com/track/7F0sV3DMoxoupy8gqD5wAs,The Nash Ramblers,,6kfIzjkF8DgvTSw0XlAJOh,none,none,none,none,none,none,none,none,none
Sentinel,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,487893,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/1v9HVuWHbkAbmvnlFUhRGK,none,none,none,none,none,none,none,none,none,none,none,none
Dark Star,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,136240,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/1NOkswJTI2ap7QNhTi2kfi,none,none,none,none,none,none,none,none,none,none,none,none
Clear Light,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,348026,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/4lToqtluiO2UEdbdCkwept,none,none,none,none,none,none,none,none,none,none,none,none
Blue Saloon,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,179466,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/03HNoKgVR08pioyz8k7z1G,none,none,none,none,none,none,none,none,none,none,none,none
Sunjammer,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,152866,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/4dTLQa0cMT6k88SXEC7NlQ,none,none,none,none,none,none,none,none,none,none,none,none
Red Dawn,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,110000,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/0Erh1lZACu0YsGnO5og2xp,none,none,none,none,none,none,none,none,none,none,none,none
The Bell,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,419440,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/6hnRtBxVRmyNw8C3z7cqm5,none,none,none,none,none,none,none,none,none,none,none,none
Weightless,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,343293,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/3PMDIrVYvCEiToekxLI5J3,none,none,none,none,none,none,none,none,none,none,none,none
The Great Plain,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,287973,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/6mg1CCxnVcPjM0vCs8ibNb,none,none,none,none,none,none,none,none,none,none,none,none
Sunset Door,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,143933,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/2vx6RhkzFixrieuMeAsbMV,none,none,none,none,none,none,none,none,none,none,none,none
Tattoo,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,255333,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/5qpFKNCFqbVTEWu1ddwLQo,none,none,none,none,none,none,none,none,none,none,none,none
Altered State,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,312466,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/3hdCLdQ6G3r5ryjlxUEDMk,none,none,none,none,none,none,none,none,none,none,none,none
Maya Gold,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,241160,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/7kz8WXe70gqC8g0BjK84vo,none,none,none,none,none,none,none,none,none,none,none,none
Moonshine,Mike Oldfield,562Od3CffWedyz2BbeYWVn,"progressive rock, symphonic rock",Tubular Bells II,WM UK,45.0,14,0Z9Uio2xZCDztGCuozTPaH,102040,2023-03-09T08:31:39Z,1992,https://i.scdn.co/image/ab67616d0000b27397c14caa528ff3680e97c12c,https://open.spotify.com/track/0aooyLAUORhnBMXgtMKS9n,none,none,none,none,none,none,none,none,none,none,none,none
